,short_name,long_name,age,overall,nationality,club,wage_eur,contract_valid_until,Cluster
11846,K. Chiba,千葉 和彦,34,64,Japan,Nagoya Grampus,2000,2021.0,954
11847,C. Eagles,Chris Eagles,33,64,England,Oldham Athletic,3000,2020.0,853
11848,J. Perch,James Perch,33,64,England,Scunthorpe United,4000,2020.0,885
11849,J. Forte,Jonathan Forte,32,64,Barbados,Exeter City,4000,2020.0,584
11850,L. Frecklington,Lee Frecklington,33,64,Republic of Ireland,Lincoln City,3000,2020.0,309
11851,T. Craig,Tony Craig,34,64,England,Bristol Rovers,3000,2020.0,973
11852,M. Papadopulos,Michal Papadopulos,34,64,Czech Republic,Korona Kielce,2000,2020.0,602
11853,C. Davies,Craig Davies,33,64,Wales,Mansfield Town,5000,2020.0,700
11854,J. Lillis,Josh Lillis,32,64,England,Rochdale,1000,2020.0,802
11855,Cho Yong Hyung,조용형 赵荣亨,35,64,Korea Republic,Jeju United FC,1000,2024.0,766
11856,Yang Sang Min,양상민 梁相珉,35,64,Korea Republic,Suwon Samsung Bluewings,1000,2024.0,330
11857,Kwak Tae Hwi,곽태휘 郭泰辉,37,64,Korea Republic,Gyeongnam FC,1000,2024.0,134
11858,C. McCann,Chris McCann,31,64,Republic of Ireland,DC United,2000,2019.0,215
11859,D. Stroh-Engel,Dominik Stroh-Engel,33,64,Germany,SpVgg Unterhaching,2000,2021.0,288
11860,P. Bürger,Patrick Bürger,32,64,Austria,SV Mattersburg,5000,2020.0,700
11861,L. Martin,Lee Martin,32,64,England,Exeter City,3000,2020.0,909
11862,E. Hernández,Edgar Adolfo Hernández Tellez,36,64,Mexico,Club Atlas,2000,2022.0,528
11863,M. Gardyne,Michael Gardyne,33,64,Scotland,Ross County FC,2000,2021.0,364
11864,R. McArdle,Rory McArdle,32,64,Northern Ireland,Scunthorpe United,4000,2020.0,296
11865,J. Grant,Joel Grant,31,64,Jamaica,Plymouth Argyle,5000,2020.0,987
11866,L. Prosser,Luke Prosser,31,64,England,Colchester United,4000,2020.0,297
11867,F. Sulmoni,Fulvio Sulmoni,33,64,Switzerland,FC Lugano,2000,2020.0,134
11868,C. Doudin,Charles Andre Doudin Doudin,32,64,Switzerland,Neuchâtel Xamax,2000,2021.0,472
11869,S. Davies,Steven Davies,31,64,England,Hamilton Academical FC,2000,2020.0,542
11870,L. Piątek,Łukasz Piątek,33,64,Poland,LKS Lodz,1000,2021.0,857
11871,A. Wordsworth,Anthony Wordsworth,30,64,England,AFC Wimbledon,2000,2020.0,21
11872,E. Upson,Edward Upson,29,64,England,Bristol Rovers,3000,2020.0,198
11873,R. Kitoko,Ritchie Kitoko,31,64,Belgium,Racing Santander,2000,2020.0,684
11874,E. Jónsson,Eggert Gunnthor Jonsson,30,64,Iceland,SønderjyskE,3000,2020.0,271
11875,M. Nielsen,Matti Lund Nielsen,31,64,Denmark,Sarpsborg 08 FF,1000,2019.0,108
11876,L. James,Lloyd James,31,64,Wales,Forest Green Rovers,5000,2020.0,309
11877,Bae Ki Jong,배기종 裴文钟,36,64,Korea Republic,Gyeongnam FC,2000,2024.0,287
11878,M. Gostomski,Maciej Gostomski,30,64,Poland,FK Haugesund,1000,2019.0,838
11879,J. Arvidsson,Jesper Arvidsson,34,64,Sweden,IK Sirius,1000,2020.0,982
11880,N. Feldhahn,Nicolas Feldhahn,32,64,Germany,Bayern München II,2000,2020.0,408
11881,L. Martínez,Luis Antonio Martínez Jiménez,32,64,Mexico,Tiburones Rojos de Veracruz,2000,2022.0,211
11882,R. Vincelot,Romain Vincelot,33,64,France,Shrewsbury,2000,2020.0,885
11883,A. Williams,Andrew Williams,32,64,England,Northampton Town,5000,2020.0,189
11884,F. Morais,Filipe Morais,33,64,Portugal,Crawley Town,3000,2021.0,448
11885,N. Malić,Nedeljko Malić,31,64,Austria,SV Mattersburg,4000,2022.0,122
11886,T. Pope,Tom Pope,33,64,England,Port Vale,4000,2020.0,698
11887,K. Bülow,Kai Bülow,33,64,Germany,FC Hansa Rostock,1000,2020.0,217
11888,Y. De Winter,Yves De Winter,32,64,Belgium,Royal Antwerp FC,2000,2020.0,513
11889,B. Olejnik,Robert Olejnik,32,64,Austria,Mansfield Town,4000,2020.0,372
11890,Ione Cabrera,Ione Agonay Jiménez Cabrera,33,64,Spain,WSG Tirol,3000,2022.0,134
11891,B. Mitrev,Bozhidar Konstantinov Mitrev,32,64,Bulgaria,FC Voluntari,2000,2020.0,26
11892,H. Singh,Harmeet Singh,28,64,Norway,HJK Helsinki,1000,2020.0,309
11893,R. Reid,Reuben James Reid,30,64,England,Cheltenham Town,4000,2020.0,287
11894,M. Viniegra,Manuel Viniegra García,31,64,Mexico,FC Juárez,4000,2020.0,738
11895,Park Won Jae,박원재 朴原载,35,64,Korea Republic,Jeonbuk Hyundai Motors,2000,2022.0,310
11896,H. Taniguchi,谷口 博之,34,64,Japan,Sagan Tosu,1000,2022.0,954
11897,G. Deegan,Gary Deegan,31,64,Republic of Ireland,Cambridge United,3000,2020.0,491
11898,Wang Xiaolong,王晓龙,33,64,China PR,Tianjin Quanjian FC,5000,2020.0,462
11899,G. Bolger,Greg Bolger,30,64,Republic of Ireland,Shamrock Rovers,1000,2019.0,150
11900,A. Legzdins,Adam Legzdins,32,64,England,Burnley,6000,2020.0,838
11901,S. Lang,Steven Lang,31,64,Switzerland,Servette FC,3000,2020.0,546
11902,K. Sheppard,Karl Sheppard,28,64,Republic of Ireland,Cork City,1000,2019.0,235
11903,C. Kröpfl,Christoph Kröpfl,29,64,Austria,TSV Hartberg,2000,2020.0,400
11904,M. Howard,Mark Howard,32,64,England,Blackpool,2000,2020.0,705
11905,K. Walker,Kevin Walker,29,64,Sweden,Djurgårdens IF,2000,2020.0,373
11906,F. Brustad,Fredrik Brustad,30,64,Norway,Mjøndalen IF,1000,2021.0,187
11907,E. Israelsson,Erik Israelsson,30,64,Sweden,Vålerenga Fotball,1000,2020.0,848
11908,Yu Dabao,于大宝,31,64,China PR,Beijing Sinobo Guoan FC,4000,2020.0,607
11909,R. Vikstøl,Rolf Daniel Vikstøl,30,64,Norway,Viking FK,1000,2020.0,145
11910,J. Ayala,Josué Daniel Ayala,31,64,Argentina,Rosario Central,3000,2022.0,873
11911,M. Ellis,Mark Ellis,30,64,England,Tranmere Rovers,2000,2020.0,660
11912,M. Albertazzi,Michelangelo Albertazzi,28,64,Italy,Livorno,1000,2022.0,41
11913,A. Winter,Adrian Winter,32,64,Switzerland,FC Zürich,4000,2021.0,201
11914,S. Madden,Simon Madden,31,64,Republic of Ireland,St. Patrick's Athletic,1000,2020.0,634
11915,Shin Kwang Hoon,신광훈 申光勋,32,64,Korea Republic,Gangwon FC,1000,2020.0,422
11916,J. Hoffman,Jason Hoffman,30,64,Australia,Newcastle Jets,1000,2020.0,572
11917,Koffi,Jean Romaric Kevin Koffi,33,64,Ivory Coast,SV Waldhof Mannheim,1000,2020.0,764
11918,Lu Lin,卢琳,34,64,China PR,Guangzhou R&F FC,4000,2020.0,344
11919,S. Wagstaff,Scott Wagstaff,29,64,England,AFC Wimbledon,2000,2020.0,490
11920,J. O'Toole,John-Joe O'Toole,30,64,Republic of Ireland,Burton Albion,3000,2021.0,630
11921,B. Kantarovski,Ben Kantarovski,27,64,Australia,Newcastle Jets,1000,2020.0,136
11922,Cho Soo Hyuk,조수혁 赵寿赫,32,64,Korea Republic,Ulsan Hyundai FC,2000,2022.0,17
11923,Lee Yun Pyo,이윤표 李云彪,34,64,Korea Republic,Incheon United FC,1000,2022.0,398
11924,Hong Jung Nam,홍정남 洪正男,31,64,Korea Republic,Jeonbuk Hyundai Motors,2000,2022.0,153
11925,Cho Dong Gun,조동건 赵东建,33,64,Korea Republic,Sagan Tosu,2000,2022.0,101
11926,M. Dąbrowski,Maciej Dąbrowski,32,64,Poland,Zagłębie Lubin,2000,2020.0,452
11927,D. Moxey,Dean Moxey,33,64,England,Exeter City,3000,2020.0,982
11928,B. Easton,Brian Easton,31,64,Scotland,Hamilton Academical FC,2000,2022.0,796
11929,D. Germinale,Domenico Germinale,32,64,Italy,Pordenone,1000,2020.0,290
11930,Fábinho,Fabio  Alves Macedo,34,64,Brazil,Philadelphia Union,2000,2022.0,440
11931,C. Walch,Clemens Walch,31,64,Austria,WSG Tirol,3000,2022.0,333
11932,E. Ledesma,Emmanuel Jorge Ledesma,31,64,Argentina,FC Cincinnati,2000,2019.0,213
11933,P. Taylor,Paul Taylor,31,64,England,Stevenage,3000,2020.0,874
11934,C. Klem,Christian Klem,28,64,Austria,TSV Hartberg,2000,2021.0,177
11935,A. Bittroff,Alexander Bittroff,30,64,Germany,KFC Uerdingen 05,2000,2020.0,782
11936,C. Gustafsson,Christer Gustafsson,32,64,Sweden,IK Sirius,1000,2019.0,767
11937,J. Mårtensson,Johan Mårtensson,30,64,Sweden,Örebro SK,2000,2019.0,365
11938,M. Facchinetti,Mickaël Facchinetti,28,64,Switzerland,FC Sion,7000,2021.0,346
11939,A. MacDonald,Alexander MacDonald,29,64,Scotland,Mansfield Town,5000,2020.0,539
11940,S. Caturano,Salvatore Caturano,28,64,Italy,Virtus Entella,1000,2021.0,367
11941,M. Eramo,Mirko Eramo,29,64,Italy,Virtus Entella,1000,2020.0,391
11942,T. Obadeyi,Temitope Obadeyi,29,64,England,FC Sochaux-Montbéliard,2000,2020.0,446
11943,N. Crovetto,Nicolas Ignacio Crovetto Aqueveque,33,64,Chile,Audax Italiano,2000,2022.0,604
11944,L. Kontogiannis,Lampros Kontogiannis,30,64,Mexico,Tiburones Rojos de Veracruz,2000,2019.0,155
11945,D. Telgenkamp,Dennis Telgenkamp,32,64,Netherlands,FC Emmen,1000,2020.0,790
11946,J. Clarke,Jordan Clarke,27,64,England,Scunthorpe United,4000,2020.0,409
11947,J. Bowery,Jordan Bowery,27,64,England,Milton Keynes Dons,3000,2021.0,187
11948,J. Tsoumou,Juvhel Hama Tsoumou,28,64,Congo,FC Hermannstadt,3000,2020.0,410
11949,D. Hofbauer,Dominik Hofbauer,28,64,Austria,SKN St. Pölten,4000,2020.0,659
11950,D. Powell,Daniel Powell,28,64,England,Crewe Alexandra,4000,2021.0,690
11951,R. Wallace,Rodney Wallace,31,64,Costa Rica,Sporting Kansas City,2000,2019.0,130
11952,Y. Kasim,Yaser Kasim,28,64,Iraq,Örebro SK,2000,2021.0,490
11953,R. Kiernan,Robert Kiernan,28,64,Republic of Ireland,Southend United,3000,2020.0,943
11954,F. Liverstam,Fredrik Liverstam,31,64,Sweden,Helsingborgs IF,1000,2019.0,122
11955,A. Al Zori,Abdullah Mohammed Al Zoari Al Dossary,31,64,Saudi Arabia,Al Wehda,5000,2020.0,348
11956,Lim Sang Hyub,임상협 廉桑,30,64,Korea Republic,Jeju United FC,2000,2019.0,446
11957,S. Rafn,Simen Rafn,27,64,Norway,Lillestrøm SK,1000,2020.0,253
11958,H. Tanaka,Hayuma Tanaka,36,64,Japan,Matsumoto Yamaga,1000,2022.0,90
11959,J. Edwards,Joe Edwards,28,64,England,Plymouth Argyle,5000,2021.0,794
11960,M. Marrone,Michael Marrone,32,64,Australia,Adelaide United,1000,2020.0,993
11961,B. Reeves,Ben Reeves,27,64,Northern Ireland,Milton Keynes Dons,3000,2020.0,516
11962,M. Schwenk,Manuel Schwenk,27,64,Germany,Eintracht Braunschweig,2000,2020.0,907
11963,S. Neville,Scott Neville,30,64,Australia,Brisbane Roar,1000,2020.0,638
11964,K. Kratz,Kevin Kratz,32,64,Germany,Atlanta United,2000,2019.0,706
11965,A. Papazoglou,Athanasios Papazoglou,31,64,Greece,FC Voluntari,2000,2020.0,288
11966,M. Sans,Matthieu Sans,31,64,France,Chamois Niortais Football Club,2000,2020.0,988
11967,L. Poujol,Loïc Poujol,30,64,France,Rodez Aveyron Football,1000,2020.0,289
11968,J. Shea,James Shea,28,64,England,Luton Town,3000,2020.0,843
11969,M. Pink,Markus Pink,28,64,Austria,SK Sturm Graz,6000,2020.0,421
11970,M. Aratore,Marco Aratore,28,64,Switzerland,FC Lugano,2000,2021.0,546
11971,B. McKay,Billy McKay,30,64,Northern Ireland,Ross County FC,2000,2021.0,739
11972,L. Ridehalgh,Liam Ridehalgh,28,64,England,Tranmere Rovers,2000,2021.0,346
11973,J. Mason,Joe Mason,28,64,Republic of Ireland,Milton Keynes Dons,3000,2021.0,824
11974,J. Hingert,Jack David Hingert,28,64,Australia,Brisbane Roar,2000,2020.0,888
11975,A. Marino,Antonio Marino,30,64,Italy,Venezia FC,1000,2021.0,297
11976,G. Tulli,Giacomo Tulli,31,64,Italy,Trapani,1000,2020.0,13
11977,G. Wylde,Gregg Wylde,28,64,Scotland,Livingston FC,2000,2020.0,976
11978,L. Tankulic,Luka Tankulic,28,64,Germany,SV Meppen,1000,2021.0,931
11979,C. Hussey,Chris Hussey,30,64,England,Cheltenham Town,3000,2020.0,346
11980,H. Mizumoto,水本 裕貴,33,64,Japan,Matsumoto Yamaga,1000,2020.0,766
11981,P. Cowan-Hall,Paris Cowan-Hall,28,64,England,Colchester United,4000,2021.0,364
11982,K. Appiah,Kwesi Appiah,28,64,Ghana,AFC Wimbledon,3000,2020.0,493
11983,R. Bowman,Ryan Bowman,27,64,England,Exeter City,4000,2021.0,101
11984,A. Martin,Aaron Martin,29,64,England,Exeter City,3000,2020.0,404
11985,P. Slišković,Petar Slišković,28,64,Croatia,MSV Duisburg,1000,2021.0,800
11986,J. Nilsen,Joakim  Våge Nilsen,28,64,Norway,FK Haugesund,1000,2021.0,586
11987,D. McMillan,David McMillan,30,64,Republic of Ireland,St. Johnstone FC,2000,2020.0,178
11988,K. Ward,Keith Ward,28,64,Republic of Ireland,Bohemian FC,1000,2019.0,702
11989,Vicente,Bruno Leonardo  Vicente,30,64,Brazil,Castellammare di Stabia,1000,2020.0,203
11990,V. Créhin,Vincent Kevin Créhin,30,64,France,Le Mans FC,2000,2023.0,584
11991,E. Sağlik,Enes Sağlık,27,64,Belgium,Sporting de Charleroi,4000,2020.0,856
11992,A. Latifu,Akeem Latifu,29,64,Nigeria,Mjøndalen IF,1000,2020.0,409
11993,S. Payne,Stefan Payne,27,64,England,Tranmere Rovers,3000,2021.0,832
11994,M. Guezoui,Medhy Guezoui,30,64,France,FC Chambly Oise,2000,2022.0,421
11995,Lee Jae Kwon,이재권 李在权,31,64,Korea Republic,Gangwon FC,2000,2020.0,203
11996,T. Rühle,Tobias Rühle,28,64,Germany,KFC Uerdingen 05,3000,2021.0,287
11997,M. Nielsen,Mathias Nielsen,28,64,Denmark,Randers FC,3000,2022.0,375
11998,B. Gartland,Brian Gartland,32,64,Republic of Ireland,Dundalk,1000,2019.0,704
11999,F. Julienne,Franck Julienne,28,64,France,Le Mans FC,2000,2023.0,653
12000,N. Ajose,Nicky Ajose,27,64,England,Exeter City,4000,2023.0,931
12001,G. Ivanov,Galin Stefanov Ivanov,31,64,Bulgaria,Bulgaria,0,,975
12002,S. Carrasco,Servando Carrasco,30,64,United States,LA Galaxy,2000,2023.0,211
12003,Kim Soo Beom,김수범 金秀范,28,64,Korea Republic,Perth Glory,2000,2020.0,740
12004,A. Rodman,Alex Rodman,32,64,England,Bristol Rovers,3000,2020.0,981
12005,J. Maurer,Jimmy Maurer,30,64,United States,FC Dallas,2000,2020.0,332
12006,D. Boysen,David Boysen,28,64,Denmark,Helsingborgs IF,1000,2020.0,171
12007,Urko Vera,Urko Vera Mateos,32,64,Spain,Oldham Athletic,4000,2020.0,434
12008,J. Mendes,Joseph Mendes,28,64,Guinea Bissau,AC Ajaccio,2000,2020.0,828
12009,Yu Sang Hun,유상훈 柳相勋,30,64,Korea Republic,FC Seoul,2000,2023.0,153
12010,J. Chianese,Joel Joseph Chianese,29,64,Australia,Perth Glory,2000,2020.0,274
12011,G. Korte,Gianluca  Korte,28,64,Germany,SV Waldhof Mannheim,1000,2020.0,984
12012,R. Korte,Raffael Korte,28,64,Germany,SV Waldhof Mannheim,1000,2023.0,400
12013,Mikel Iribas,Mikel Iribas Aliende,31,64,Spain,CF Fuenlabrada,2000,2020.0,491
12014,W. Jordán,Wilmar Jordán Gil,28,64,Colombia,Envigado FC,1000,2023.0,476
12015,J. Derstroff,Julian-Maurice Derstroff,27,64,Germany, SSV Jahn Regensburg,3000,2020.0,537
12016,Yu Ji Hoon,유지훈 Ji Hoon Yu,31,64,Korea Republic,Gyeongnam FC,2000,2023.0,345
12017,S. Auer,Stephan Auer,28,64,Austria,SK Rapid Wien,4000,2020.0,684
12018,S. Balić,Saša Balić,29,64,Montenegro,Zagłębie Lubin,2000,2020.0,498
12019,T. Boyd,Terrence Boyd,28,64,United States,Hallescher FC,2000,2021.0,434
12020,T. Lee,李 忠成,33,64,Japan,Yokohama F. Marinos,2000,2020.0,63
12021,Hwang Soon Min,황순민 金胜敏,28,64,Korea Republic,Daegu FC,2000,2019.0,310
12022,M. Harrer,Martin Harrer,27,64,Austria,FC Voluntari,2000,2021.0,981
12023,A. Sarr,Adama Sarr,28,64,Senegal,Paris FC,3000,2020.0,355
12024,K. Al Ghamdi,Khalid Ahmed Al Ghamdi,31,64,Saudi Arabia,Al Faisaly,5000,2020.0,983
12025,N. Knight-Percival,Nathaniel Knight-Percival,32,64,England,Carlisle United,3000,2020.0,41
12026,O. Hein,Oliver Hein,29,64,Germany, SSV Jahn Regensburg,3000,2020.0,740
12027,Y. Hamza,Yassen Hamza,28,64,Saudi Arabia,Al Wehda,6000,2021.0,22
12028,M. Blair,Matty Blair,30,64,England,Doncaster Rovers,3000,2020.0,724
12029,M. Al Fehaid,Mohammed Al Fehaid,29,64,Saudi Arabia,Al Fateh,6000,2021.0,767
12030,A. Al Qarni,Assaf Ahmed Al Qarni,35,64,Saudi Arabia,Al Ittihad,4000,2020.0,876
12031,S. Rakowitz,Stefan Rakowitz,29,64,Austria,TSV Hartberg,2000,2021.0,419
12032,D. Iapichino,Dennis Iapichino,28,64,Switzerland,Servette FC,3000,2023.0,115
12033,S. Piesinger,Simon Piesinger,27,64,Austria,Randers FC,3000,2021.0,217
12034,F. Darwish,Faisal Darwish,27,64,Saudi Arabia,Al Wehda,5000,2020.0,794
12035,A. Al Zaqan,Ali Ahmed Al Zaqan,28,64,Saudi Arabia,Al Fateh,7000,2022.0,475
12036,A. Al Mutairi,Abdullah Saud Al Mutairi,33,64,Saudi Arabia,Al Fayha,5000,2020.0,399
12037,G. Torromino,Giuseppe Torromino,31,64,Italy,Castellammare di Stabia,1000,2020.0,832
12038,A. Al Barakah,Abdulrahman Al Barakah,28,64,Saudi Arabia,Al Fayha,5000,2020.0,100
12039,Hwang Seok Ho,황석호 黄锡浩,30,64,Korea Republic,Shimizu S-Pulse,1000,2023.0,704
12040,P. McGinn,Paul McGinn,28,64,Scotland,St. Mirren,2000,2020.0,634
12041,T. Lindenhahn,Toni Lindenhahn,28,64,Germany,Hallescher FC,1000,2021.0,684
12042,M. Schwabl,Markus Schwabl,28,64,Germany,SpVgg Unterhaching,2000,2021.0,32
12043,Jeong Dong Ho,정동호 丁东浩,29,64,Korea Republic,Ulsan Hyundai FC,2000,2023.0,468
12044,A. Gnanduillet,Armand Gnanduillet,27,64,Ivory Coast,Blackpool,3000,2020.0,800
12045,T. Abe,阿部 拓馬,31,64,Japan,Vegalta Sendai,2000,2024.0,63
12046,B. Stuver,Brad Stuver,28,64,United States,New York City FC,2000,2024.0,816
12047,C. Rojas,Cristián Manuel Rojas Sanhueza,33,64,Chile,CD Antofagasta,1000,2024.0,464
12048,R. González,Rodolfo Antonio González Aránguiz,30,64,Chile,CD Cobresal,1000,2019.0,982
12049,C. Hinestroza,César Augusto Hinestroza Lozano,29,64,Colombia,Patriotas Boyacá FC,1000,2024.0,679
12050,J. Rivas,Janeiler Rivas Palacios,31,64,Colombia,Gimnasia y Esgrima La Plata,3000,2020.0,523
12051,D. Asprilla,Dairon Estibens Asprilla Rivas,27,64,Colombia,Portland Timbers,2000,2019.0,317
12052,F. Saavedra,Fabián Andrés Saavedra Muñóz,27,64,Chile,CD Cobresal,1000,2020.0,891
12053,F. Reynero,Felipe Andrés Reynero Galarce,30,64,Chile,CD Cobresal,1000,2019.0,548
12054,M. Mancosu,Matteo Mancosu,34,64,Italy,Virtus Entella,1000,2021.0,178
12055,F. Portillo,Francisco Portillo,31,64,Paraguay,CD Universidad de Concepción,1000,2019.0,309
12056,R. Dadashov,Rüfät Dadaşov,27,64,Azerbaijan,SC Preußen Münster,2000,2020.0,112
12057,Platini,Luís Carlos Almada Soares,33,64,Cape Verde,Politehnica Iaşi,2000,2021.0,374
12058,J. Corrales,Jorge Luis Corrales Cordero,28,64,Cuba,Montreal Impact,2000,2020.0,346
12059,J. Dossou,Jodel Dossou,27,64,Benin,TSV Hartberg,2000,2021.0,412
12060,M. Deville,Maurice Deville,26,64,Luxembourg,SV Waldhof Mannheim,1000,2020.0,112
12061,D. Wheeler,David Wheeler,28,64,England,Wycombe Wanderers,3000,2022.0,953
12062,S. Kreyer,Sven Kreyer,28,64,Germany,Viktoria Köln,2000,2020.0,226
12063,L. Mancinelli,Lucas Mancinelli,29,64,Argentina,Patronato,4000,2020.0,373
12064,I. Herrera,Ignacio Herrera,31,64,Chile,CD Palestino,1000,2019.0,878
12065,T. Karlsson,Tobias Karlsson,30,64,Sweden,Falkenbergs FF,1000,2019.0,655
12066,T. McNamara,Thomas McNamara,28,64,United States,Houston Dynamo,2000,2024.0,676
12067,Aidi Fulangxisi,艾迪·弗朗西斯,28,64,China PR,Shanghai Greenland Shenhua FC,4000,2020.0,209
12068,A. Stølås,Alexander Stølås,30,64,Norway,FK Haugesund,1000,2019.0,130
12069,T. Nishi,西 翼,29,64,Japan,Daegu FC,2000,2024.0,706
12070,M. Diakota,Mickaël Diakota,28,64,France,Gaz Metan Mediaş,3000,2021.0,613
12071,T. Andreu,Tony Andreu,31,64,France,St. Mirren,2000,2020.0,939
12072,D. MacKinnon,Darian MacKinnon,33,64,Scotland,Hamilton Academical FC,2000,2020.0,211
12073,L. Santelices,Luis Rodrigo Santelices Tello,33,64,Chile,Curicó Unido,1000,2019.0,833
12074,S. Zúñiga,Sebastián Zúñiga Fuenzalida,29,64,Chile,Unión La Calera,1000,2019.0,359
12075,Zhao Honglue,赵宏略,29,64,China PR,Tianjin TEDA FC,4000,2020.0,172
12076,D. Sosa,Diego Sosa,27,64,Argentina,Argentinos Juniors,3000,2022.0,713
12077,José Fran,José Francisco Agulló Sevilla,27,64,Spain,CF Fuenlabrada,2000,2020.0,213
12078,K. van Veen,Kevin van Veen,28,64,Netherlands,Scunthorpe United,5000,2021.0,727
12079,O. Balanta,Oscar Iván Balanta Mosquera,31,64,Colombia,Patriotas Boyacá FC,1000,2024.0,337
12080,O. Fisher,Oniel Fisher,27,64,Jamaica,DC United,2000,2019.0,468
12081,R. Allen,RJ Allen,29,64,United States,Philadelphia Union,2000,2019.0,49
12082,Wanderson,Wanderson Carvalho Oliveira,30,64,Brazil,Pohang Steelers,2000,2020.0,968
12083,A. Hasegawa,長谷川 アーリアジャスール,30,64,Japan,Nagoya Grampus,2000,2020.0,668
12084,T. Mahrer,Thorsten Mahrer,29,64,Austria,SV Mattersburg,5000,2020.0,122
12085,Leonardo Freijão,Leonardo Miguel Freijão Jasper,35,64,Brazil,Ceará Sporting Club,2000,2022.0,38
12086,Juli Morrinhos,Vinicius Lúcio Julião Morrinhos,31,64,Brazil,Chapecoense,4000,2022.0,823
12087,Dêniro Prestes,Dêniro Rubens Prestes Cadete,31,64,Brazil,Ceará Sporting Club,4000,2022.0,434
12088,Perceval Acunha,Perceval Maicon Acunha Inácio,31,64,Brazil,CSA - AL,3000,2022.0,227
12089,Peixotacinho,Allison Alan Peixoto Gomes,35,64,Brazil,Bahia,2000,2022.0,304
12090,Mateus Couteira,Mateus Bernardo Couteira Machado,35,64,Brazil,Fortaleza,2000,2022.0,997
12091,Vasquão Junior,Allan Norberto Vasquez Sobrinho,31,64,Brazil,Atlético Paranaense,3000,2022.0,122
12092,Vagnão Junior,Vágner Nilson Rosa Cadete,27,64,Brazil,Ceará Sporting Club,4000,2022.0,161
12093,Iuliano Alfaro,Iuliano Wagner Alfaro Azevedo,31,64,Brazil,Bahia,4000,2022.0,537
12094,F. Carabalí,Francisco Carabalí,28,64,Venezuela,Patriotas Boyacá FC,1000,2022.0,595
12095,Y. Díaz,Yilton Díaz,27,64,Colombia,Atlético Huila,1000,2022.0,962
12096,N. Bandiera,Neri Ricardo Bandiera,29,64,Argentina,Curicó Unido,1000,2020.0,891
12097,J. Galeano,Juan Daniel Galeano,30,64,Argentina,Central Córdoba,3000,2022.0,261
12098,R. Moriwaki,森胁 良太,33,64,Japan,Urawa Red Diamonds,3000,2022.0,38
12099,Y. Hiraoka,平岡 康裕,33,64,Japan,Vegalta Sendai,1000,2022.0,375
12100,T. Murayama,村山 智彦,31,64,Japan,Matsumoto Yamaga,1000,2019.0,34
12101,Kim Jungya,김정야 金贞亚,31,64,Korea Republic,Vegalta Sendai,1000,2022.0,59
12102,J. Kusukami,楠神 順平,31,64,Japan,Shimizu S-Pulse,1000,2020.0,364
12103,C. Tarragona,Cristian Alberto Tarragona,28,64,Argentina,Patronato,4000,2020.0,290
12104,K. Ogawa,小川 庆治朗,26,64,Japan,Vissel Kobe,2000,2022.0,933
12105,A. Dandea,Alexandru Dandea,31,64,Romania,FC Hermannstadt,2000,2020.0,297
12106,Nelson Freitosa,Nelson Arturo Freitosa Ruiz,35,64,Brazil,Ceará Sporting Club,2000,2022.0,663
12107,Claudio Mouria,Claudio Igor Mouria Silva,27,64,Brazil,Santos,8000,2022.0,510
12108,Joaninho Chagas,Joaninho Marvin Chagas Silva,31,64,Brazil,Avaí FC,4000,2022.0,322
12109,Mairdel Sampaio,Mairdel Kaíque Sampaio Muttinho,31,64,Brazil,CSA - AL,3000,2022.0,721
